date,active_users,events
2024-01-01,23,28
2024-01-02,20,22
2024-01-03,19,22
2024-01-04,15,18
2024-01-05,43,48
2024-01-06,33,36
2024-01-07,27,31
2024-01-08,28,30
2024-01-09,28,32
2024-01-10,39,45
2024-01-11,45,48
2024-01-12,35,39
2024-01-13,42,45
2024-01-14,43,47
2024-01-15,40,44
2024-01-16,51,59
2024-01-17,52,58
2024-01-18,46,57
2024-01-19,56,59
2024-01-20,57,63
2024-01-21,51,57
2024-01-22,48,52
2024-01-23,54,60
2024-01-24,42,43
2024-01-25,51,57
2024-01-26,57,60
2024-01-27,67,74
2024-01-28,48,53
2024-01-29,58,61
2024-01-30,52,62
2024-01-31,53,57
2024-02-01,57,63
2024-02-02,52,54
2024-02-03,55,60
2024-02-04,47,51
2024-02-05,53,57
2024-02-06,48,51
2024-02-07,50,53
2024-02-08,58,65
2024-02-09,57,65
2024-02-10,58,65
2024-02-11,45,49
2024-02-12,54,58
2024-02-13,50,55
2024-02-14,65,70
2024-02-15,51,56
2024-02-16,66,72
2024-02-17,41,44
2024-02-18,46,50
2024-02-19,62,71
2024-02-20,42,47
2024-02-21,59,68
2024-02-22,51,54
2024-02-23,55,56
2024-02-24,63,67
2024-02-25,54,60
2024-02-26,63,70
2024-02-27,50,54
2024-02-28,55,61
2024-02-29,48,58
2024-03-01,57,66
2024-03-02,40,41
2024-03-03,41,44
2024-03-04,23,24
2024-03-05,25,26
2024-03-06,28,28
2024-03-07,27,28
2024-03-08,17,17
2024-03-09,15,15
2024-03-10,17,18
2024-03-11,21,24
2024-03-12,14,14
2024-03-13,23,23
2024-03-14,11,11
2024-03-15,14,14
2024-03-16,17,18
2024-03-17,11,13
2024-03-18,11,12
2024-03-19,9,9
2024-03-20,13,13
2024-03-21,11,11
2024-03-22,9,9
2024-03-23,8,8
2024-03-24,5,5
2024-03-25,8,8
2024-03-26,2,2
2024-03-27,4,4
2024-03-28,3,3
2024-03-29,3,3
2024-03-30,2,2
2024-03-31,1,1
